task id session trial condition trialxcondition RT accuracy liking_ratings rounds
pavlovian_learning 23 one 29 CSminus 14 0.613239 1 40.677966 2
pavlovian_learning 23 one 30 CSminus 15 0.668239 1 40.677966 3
pavlovian_learning 23 one 31 CSplus 16 0.373089 1 66.101695 1
pavlovian_learning 23 one 32 CSplus 17 0.550966 1 66.101695 2
pavlovian_learning 23 one 33 CSplus 18 0.561080 1 66.101695 3
pavlovian_learning 23 one 34 CSminus 16 0.370099 1 40.677966 1
pavlovian_learning 23 one 35 CSminus 17 0.726592 1 40.677966 2
pavlovian_learning 23 one 36 CSminus 18 0.464849 1 40.677966 3
pavlovian_learning 23 one 37 CSplus 19 0.671865 1 66.101695 1
pavlovian_learning 23 one 38 CSplus 20 0.703410 1 66.101695 2
pavlovian_learning 23 one 39 CSplus 21 0.603362 1 66.101695 3
pavlovian_learning 23 one 40 CSminus 19 0.370351 1 40.677966 1
pavlovian_learning 23 one 41 CSminus 20 0.366327 1 40.677966 2
pavlovian_learning 23 one 42 CSminus 21 0.389400 1 40.677966 3
pavlovian_learning 23 one 43 CSplus 22 0.437826 1 66.101695 1
pavlovian_learning 23 one 44 CSplus 23 0.617716 1 66.101695 2
pavlovian_learning 23 one 45 CSplus 24 0.337936 1 66.101695 3
pavlovian_learning 23 one 46 CSminus 22 0.452116 1 40.677966 1
pavlovian_learning 23 one 47 CSminus 23 0.460223 1 40.677966 2
pavlovian_learning 23 one 48 CSminus 24 1.000000 0 40.677966 3
pavlovian_learning 23 one 49 CSplus 25 0.432363 1 66.101695 1
pavlovian_learning 23 one 50 CSplus 26 0.322268 1 66.101695 2
pavlovian_learning 23 one 51 CSplus 27 0.369430 1 66.101695 3
pavlovian_learning 23 one 52 CSminus 25 0.876186 1 40.677966 1
pavlovian_learning 23 one 53 CSminus 26 0.349040 1 40.677966 2
pavlovian_learning 23 one 54 CSminus 27 0.443139 1 40.677966 3
pavlovian_learning 23 one 55 CSplus 28 0.327880 1 66.101695 1
pavlovian_learning 23 one 56 CSplus 29 0.424991 1 66.101695 2
pavlovian_learning 23 one 57 CSplus 30 0.528262 1 66.101695 3
pavlovian_learning 23 one 58 CSminus 28 0.296384 1 40.677966 1
pavlovian_learning 23 one 59 CSminus 29 0.436366 1 40.677966 2
pavlovian_learning 23 one 60 CSminus 30 0.353250 1 40.677966 3
pavlovian_learning 23 one 61 CSplus 31 0.394524 1 66.101695 1
pavlovian_learning 23 one 62 CSplus 32 0.375874 1 66.101695 2
pavlovian_learning 23 one 63 CSplus 33 0.377815 1 66.101695 3
pavlovian_learning 23 one 64 CSminus 31 0.855409 1 40.677966 1
pavlovian_learning 23 one 65 CSminus 32 0.347149 1 40.677966 2
pavlovian_learning 23 one 66 CSminus 33 0.329169 1 40.677966 3
pavlovian_learning 23 one 67 CSplus 34 0.549859 1 66.101695 1
pavlovian_learning 23 one 68 CSplus 35 0.319293 1 66.101695 2
pavlovian_learning 23 one 69 CSplus 36 0.357918 1 66.101695 3
pavlovian_learning 23 one 70 CSminus 34 0.344123 1 40.677966 1
pavlovian_learning 23 one 71 CSminus 35 0.313757 1 40.677966 2
pavlovian_learning 23 one 72 CSminus 36 0.336273 1 40.677966 3
pavlovian_learning 23 one 73 CSplus 37 0.341533 1 66.101695 1
pavlovian_learning 23 one 74 CSplus 38 0.306547 1 66.101695 2
pavlovian_learning 23 one 75 CSplus 39 0.359755 1 66.101695 3
pavlovian_learning 23 one 76 CSminus 37 0.334741 1 40.677966 1
pavlovian_learning 23 one 77 CSminus 38 0.278407 1 40.677966 2
pavlovian_learning 23 one 78 CSminus 39 0.289494 1 40.677966 3
pavlovian_learning 23 one 79 CSplus 40 0.424287 1 66.101695 1
pavlovian_learning 23 one 80 CSplus 41 0.353944 1 66.101695 2
pavlovian_learning 23 one 81 CSplus 42 0.347267 1 66.101695 3
pavlovian_learning 23 one 82 CSminus 40 0.291889 1 40.677966 1
pavlovian_learning 23 one 83 CSminus 41 0.339505 1 40.677966 2
pavlovian_learning 23 one 84 CSminus 42 0.282803 1 40.677966 3
pavlovian_learning 23 one 85 CSplus 43 0.313335 1 66.101695 1
pavlovian_learning 23 one 86 CSplus 44 0.340609 1 66.101695 2
pavlovian_learning 23 one 87 CSplus 45 0.285500 1 66.101695 3
pavlovian_learning 23 one 88 CSminus 43 0.361273 1 40.677966 1
pavlovian_learning 23 one 89 CSminus 44 0.382592 1 40.677966 2
pavlovian_learning 23 one 90 CSminus 45 0.437134 1 40.677966 3
pavlovian_learning 23 one 91 CSplus 46 0.315145 1 66.101695 1
pavlovian_learning 23 one 92 CSplus 47 0.358405 1 66.101695 2
pavlovian_learning 23 one 93 CSplus 48 0.422565 1 66.101695 3
pavlovian_learning 23 one 94 CSminus 46 0.316326 1 40.677966 1
pavlovian_learning 23 one 95 CSminus 47 0.309282 1 40.677966 2
pavlovian_learning 23 one 96 CSminus 48 0.471501 1 40.677966 3
pavlovian_learning 23 one 97 CSplus 49 0.297314 1 66.101695 1
pavlovian_learning 23 one 98 CSplus 50 0.313699 1 66.101695 2
pavlovian_learning 23 one 99 CSplus 51 0.409076 1 66.101695 3
pavlovian_learning 23 one 100 CSminus 49 0.541598 1 40.677966 1
pavlovian_learning 23 one 101 CSminus 50 0.352426 1 40.677966 2
pavlovian_learning 23 one 102 CSminus 51 0.342268 1 40.677966 3
pavlovian_learning 23 one 103 CSplus 52 0.348001 1 66.101695 1
pavlovian_learning 23 one 104 CSplus 53 0.306735 1 66.101695 2
pavlovian_learning 23 one 105 CSplus 54 0.392165 1 66.101695 3
pavlovian_learning 23 one 106 CSminus 52 0.510025 1 40.677966 1
pavlovian_learning 23 one 107 CSminus 53 0.486126 1 40.677966 2
pavlovian_learning 23 one 108 CSminus 54 0.368446 1 40.677966 3
pavlovian_learning 23 one 109 Baseline 0 NaN NaN 42.372881 NaN
pavlovian_learning 24 one 1 CSplus 1 0.489164 1 42.372881 1
pavlovian_learning 24 one 2 CSplus 2 0.386686 1 42.372881 2
pavlovian_learning 24 one 3 CSplus 3 0.373651 1 42.372881 3
pavlovian_learning 24 one 4 CSminus 1 0.526136 1 57.627119 1
pavlovian_learning 24 one 5 CSminus 2 0.426555 1 57.627119 2
pavlovian_learning 24 one 6 CSminus 3 0.311483 1 57.627119 3
pavlovian_learning 24 one 7 CSplus 4 0.377816 1 42.372881 1
pavlovian_learning 24 one 8 CSplus 5 0.380001 1 42.372881 2
pavlovian_learning 24 one 9 CSplus 6 0.349085 1 42.372881 3
pavlovian_learning 24 one 10 CSminus 4 0.338448 1 57.627119 1
pavlovian_learning 24 one 11 CSminus 5 0.330484 1 57.627119 2
pavlovian_learning 24 one 12 CSminus 6 0.290087 1 57.627119 3
pavlovian_learning 24 one 13 CSplus 7 0.314893 1 42.372881 1
pavlovian_learning 24 one 14 CSplus 8 0.364977 1 42.372881 2
pavlovian_learning 24 one 15 CSplus 9 0.444427 1 42.372881 3
pavlovian_learning 24 one 16 CSminus 7 0.343980 1 57.627119 1
pavlovian_learning 24 one 17 CSminus 8 0.406849 1 57.627119 2
pavlovian_learning 24 one 18 CSminus 9 0.373162 1 57.627119 3
pavlovian_learning 24 one 19 CSplus 10 0.338445 1 42.372881 1
pavlovian_learning 24 one 20 CSplus 11 0.469775 1 42.372881 2
pavlovian_learning 24 one 21 CSplus 12 0.382289 1 42.372881 3
pavlovian_learning 24 one 22 CSminus 10 0.408865 1 57.627119 1
pavlovian_learning 24 one 23 CSminus 11 0.450171 1 57.627119 2
pavlovian_learning 24 one 24 CSminus 12 0.376029 1 57.627119 3
pavlovian_learning 24 one 25 CSplus 13 0.301879 1 42.372881 1
pavlovian_learning 24 one 26 CSplus 14 0.376985 1 42.372881 2
pavlovian_learning 24 one 27 CSplus 15 0.326288 1 42.372881 3
pavlovian_learning 24 one 28 CSminus 13 0.494998 1 57.627119 1
pavlovian_learning 24 one 29 CSminus 14 0.451368 1 57.627119 2
pavlovian_learning 24 one 30 CSminus 15 0.391322 1 57.627119 3
pavlovian_learning 24 one 31 CSplus 16 0.331613 1 42.372881 1
pavlovian_learning 24 one 32 CSplus 17 0.344799 1 42.372881 2
pavlovian_learning 24 one 33 CSplus 18 0.344701 1 42.372881 3
pavlovian_learning 24 one 34 CSminus 16 0.370544 1 57.627119 1
pavlovian_learning 24 one 35 CSminus 17 0.327949 1 57.627119 2
pavlovian_learning 24 one 36 CSminus 18 0.357214 1 57.627119 3
pavlovian_learning 24 one 37 CSplus 19 0.385165 1 42.372881 1
pavlovian_learning 24 one 38 CSplus 20 0.378509 1 42.372881 2
pavlovian_learning 24 one 39 CSplus 21 0.336855 1 42.372881 3
pavlovian_learning 24 one 40 CSminus 19 0.483815 1 57.627119 1
pavlovian_learning 24 one 41 CSminus 20 0.302045 1 57.627119 2
pavlovian_learning 24 one 42 CSminus 21 0.348404 1 57.627119 3
pavlovian_learning 24 one 43 CSplus 22 0.320785 1 42.372881 1
pavlovian_learning 24 one 44 CSplus 23 0.339006 1 42.372881 2
pavlovian_learning 24 one 45 CSplus 24 0.345131 1 42.372881 3
pavlovian_learning 24 one 46 CSminus 22 0.390188 1 57.627119 1
pavlovian_learning 24 one 47 CSminus 23 0.396999 1 57.627119 2
pavlovian_learning 24 one 48 CSminus 24 0.353506 1 57.627119 3
pavlovian_learning 24 one 49 CSplus 25 0.402421 1 42.372881 1
pavlovian_learning 24 one 50 CSplus 26 0.412691 1 42.372881 2
pavlovian_learning 24 one 51 CSplus 27 0.393552 1 42.372881 3
pavlovian_learning 24 one 52 CSminus 25 0.357194 1 57.627119 1
pavlovian_learning 24 one 53 CSminus 26 0.368147 1 57.627119 2
pavlovian_learning 24 one 54 CSminus 27 0.392958 1 57.627119 3
pavlovian_learning 24 one 55 CSplus 28 0.320395 1 42.372881 1
pavlovian_learning 24 one 56 CSplus 29 0.349035 1 42.372881 2
pavlovian_learning 24 one 57 CSplus 30 0.333355 1 42.372881 3
pavlovian_learning 24 one 58 CSminus 28 0.401730 1 57.627119 1
pavlovian_learning 24 one 59 CSminus 29 0.342239 1 57.627119 2
pavlovian_learning 24 one 60 CSminus 30 0.471996 1 57.627119 3
pavlovian_learning 24 one 61 CSplus 31 0.485313 1 42.372881 1
pavlovian_learning 24 one 62 CSplus 32 0.374643 1 42.372881 2
pavlovian_learning 24 one 63 CSplus 33 0.460533 1 42.372881 3
pavlovian_learning 24 one 64 CSminus 31 0.411366 1 57.627119 1
pavlovian_learning 24 one 65 CSminus 32 0.416036 1 57.627119 2
pavlovian_learning 24 one 66 CSminus 33 0.497369 1 57.627119 3
pavlovian_learning 24 one 67 CSplus 34 0.391197 1 42.372881 1
pavlovian_learning 24 one 68 CSplus 35 0.411183 1 42.372881 2
pavlovian_learning 24 one 69 CSplus 36 0.363667 1 42.372881 3
pavlovian_learning 24 one 70 CSminus 34 0.331318 1 57.627119 1
pavlovian_learning 24 one 71 CSminus 35 0.375697 1 57.627119 2
pavlovian_learning 24 one 72 CSminus 36 0.347048 1 57.627119 3
pavlovian_learning 24 one 73 CSplus 37 0.398642 1 42.372881 1
pavlovian_learning 24 one 74 CSplus 38 0.410792 1 42.372881 2
pavlovian_learning 24 one 75 CSplus 39 0.333687 1 42.372881 3
pavlovian_learning 24 one 76 CSminus 37 0.354194 1 57.627119 1
pavlovian_learning 24 one 77 CSminus 38 0.467523 1 57.627119 2
pavlovian_learning 24 one 78 CSminus 39 0.322416 1 57.627119 3
pavlovian_learning 24 one 79 CSplus 40 0.492192 1 42.372881 1
pavlovian_learning 24 one 80 CSplus 41 0.486342 1 42.372881 2
pavlovian_learning 24 one 81 CSplus 42 0.486591 1 42.372881 3
pavlovian_learning 24 one 82 CSminus 40 0.323437 1 57.627119 1
pavlovian_learning 24 one 83 CSminus 41 0.420730 1 57.627119 2
pavlovian_learning 24 one 84 CSminus 42 0.422770 1 57.627119 3
pavlovian_learning 24 one 85 CSplus 43 0.330442 1 42.372881 1
pavlovian_learning 24 one 86 CSplus 44 0.463256 1 42.372881 2
pavlovian_learning 24 one 87 CSplus 45 0.361182 1 42.372881 3
pavlovian_learning 24 one 88 CSminus 43 0.397245 1 57.627119 1
pavlovian_learning 24 one 89 CSminus 44 0.433489 1 57.627119 2
pavlovian_learning 24 one 90 CSminus 45 0.432395 1 57.627119 3
pavlovian_learning 24 one 91 CSplus 46 0.443672 1 42.372881 1
pavlovian_learning 24 one 92 CSplus 47 0.392017 1 42.372881 2
pavlovian_learning 24 one 93 CSplus 48 0.365130 1 42.372881 3
pavlovian_learning 24 one 94 CSminus 46 0.335904 1 57.627119 1
pavlovian_learning 24 one 95 CSminus 47 0.302428 1 57.627119 2
pavlovian_learning 24 one 96 CSminus 48 0.311021 1 57.627119 3
pavlovian_learning 24 one 97 CSplus 49 0.343216 1 42.372881 1
pavlovian_learning 24 one 98 CSplus 50 0.373760 1 42.372881 2
pavlovian_learning 24 one 99 CSplus 51 0.392916 1 42.372881 3
pavlovian_learning 24 one 100 CSminus 49 0.443700 1 57.627119 1
pavlovian_learning 24 one 101 CSminus 50 0.401294 1 57.627119 2
pavlovian_learning 24 one 102 CSminus 51 0.404236 1 57.627119 3
pavlovian_learning 24 one 103 CSplus 52 0.321293 1 42.372881 1
pavlovian_learning 24 one 104 CSplus 53 0.349743 1 42.372881 2
pavlovian_learning 24 one 105 CSplus 54 0.314327 1 42.372881 3
pavlovian_learning 24 one 106 CSminus 52 0.325421 1 57.627119 1
pavlovian_learning 24 one 107 CSminus 53 0.424283 1 57.627119 2
pavlovian_learning 24 one 108 CSminus 54 0.372495 1 57.627119 3
pavlovian_learning 24 one 109 Baseline 0 NaN NaN 34.745763 NaN
pavlovian_learning 25 one 1 CSplus 1 0.686940 1 66.949153 1
pavlovian_learning 25 one 2 CSplus 2 0.447474 1 66.949153 2
pavlovian_learning 25 one 3 CSplus 3 0.317696 1 66.949153 3
pavlovian_learning 25 one 4 CSminus 1 0.385113 1 56.779661 1
pavlovian_learning 25 one 5 CSminus 2 0.306256 1 56.779661 2
pavlovian_learning 25 one 6 CSminus 3 0.278998 1 56.779661 3
pavlovian_learning 25 one 7 CSplus 4 0.321026 1 66.949153 1
pavlovian_learning 25 one 8 CSplus 5 0.320012 1 66.949153 2
pavlovian_learning 25 one 9 CSplus 6 0.325967 1 66.949153 3
pavlovian_learning 25 one 10 CSminus 4 0.360917 1 56.779661 1
pavlovian_learning 25 one 11 CSminus 5 0.329419 1 56.779661 2
pavlovian_learning 25 one 12 CSminus 6 0.306318 1 56.779661 3
pavlovian_learning 25 one 13 CSplus 7 0.320192 1 66.949153 1
pavlovian_learning 25 one 14 CSplus 8 0.279452 1 66.949153 2
pavlovian_learning 25 one 15 CSplus 9 0.303936 1 66.949153 3
pavlovian_learning 25 one 16 CSminus 7 0.308871 1 56.779661 1
pavlovian_learning 25 one 17 CSminus 8 0.327554 1 56.779661 2
pavlovian_learning 25 one 18 CSminus 9 0.298916 1 56.779661 3
pavlovian_learning 25 one 19 CSplus 10 0.293549 1 66.949153 1
pavlovian_learning 25 one 20 CSplus 11 0.280459 1 66.949153 2
pavlovian_learning 25 one 21 CSplus 12 0.281017 1 66.949153 3
pavlovian_learning 25 one 22 CSminus 10 0.344109 1 56.779661 1
pavlovian_learning 25 one 23 CSminus 11 0.297211 1 56.779661 2
pavlovian_learning 25 one 24 CSminus 12 0.324387 1 56.779661 3
pavlovian_learning 25 one 25 CSplus 13 0.285623 1 66.949153 1
pavlovian_learning 25 one 26 CSplus 14 0.281542 1 66.949153 2
pavlovian_learning 25 one 27 CSplus 15 0.277594 1 66.949153 3
pavlovian_learning 25 one 28 CSminus 13 0.337752 1 56.779661 1
pavlovian_learning 25 one 29 CSminus 14 0.278242 1 56.779661 2
pavlovian_learning 25 one 30 CSminus 15 0.277830 1 56.779661 3
pavlovian_learning 25 one 31 CSplus 16 0.288738 1 66.949153 1
pavlovian_learning 25 one 32 CSplus 17 0.334626 1 66.949153 2
pavlovian_learning 25 one 33 CSplus 18 0.273735 1 66.949153 3
pavlovian_learning 25 one 34 CSminus 16 0.281914 1 56.779661 1
pavlovian_learning 25 one 35 CSminus 17 0.384653 1 56.779661 2
pavlovian_learning 25 one 36 CSminus 18 0.307074 1 56.779661 3
pavlovian_learning 25 one 37 CSplus 19 0.328499 1 66.949153 1
pavlovian_learning 25 one 38 CSplus 20 0.318594 1 66.949153 2
pavlovian_learning 25 one 39 CSplus 21 0.273803 1 66.949153 3
pavlovian_learning 25 one 40 CSminus 19 0.283487 1 56.779661 1
pavlovian_learning 25 one 41 CSminus 20 0.336978 1 56.779661 2
pavlovian_learning 25 one 42 CSminus 21 0.281496 1 56.779661 3
pavlovian_learning 25 one 43 CSplus 22 0.259238 1 66.949153 1
pavlovian_learning 25 one 44 CSplus 23 0.286439 1 66.949153 2
pavlovian_learning 25 one 45 CSplus 24 0.513370 1 66.949153 3
pavlovian_learning 25 one 46 CSminus 22 0.299199 1 56.779661 1
pavlovian_learning 25 one 47 CSminus 23 0.358314 1 56.779661 2
pavlovian_learning 25 one 48 CSminus 24 0.308591 1 56.779661 3
pavlovian_learning 25 one 49 CSplus 25 0.273387 1 66.949153 1
pavlovian_learning 25 one 50 CSplus 26 0.302459 1 66.949153 2
pavlovian_learning 25 one 51 CSplus 27 0.371147 1 66.949153 3
pavlovian_learning 25 one 52 CSminus 25 0.274862 1 56.779661 1
pavlovian_learning 25 one 53 CSminus 26 0.299093 1 56.779661 2
pavlovian_learning 25 one 54 CSminus 27 0.298647 1 56.779661 3
pavlovian_learning 25 one 55 CSplus 28 0.269502 1 66.949153 1
pavlovian_learning 25 one 56 CSplus 29 0.284123 1 66.949153 2
pavlovian_learning 25 one 57 CSplus 30 0.249758 1 66.949153 3
pavlovian_learning 25 one 58 CSminus 28 0.319088 1 56.779661 1
pavlovian_learning 25 one 59 CSminus 29 0.269084 1 56.779661 2
pavlovian_learning 25 one 60 CSminus 30 0.301801 1 56.779661 3
pavlovian_learning 25 one 61 CSplus 31 0.292255 1 66.949153 1
pavlovian_learning 25 one 62 CSplus 32 0.262254 1 66.949153 2
pavlovian_learning 25 one 63 CSplus 33 0.321170 1 66.949153 3
pavlovian_learning 25 one 64 CSminus 31 0.281707 1 56.779661 1
pavlovian_learning 25 one 65 CSminus 32 0.321777 1 56.779661 2
pavlovian_learning 25 one 66 CSminus 33 0.331897 1 56.779661 3
pavlovian_learning 25 one 67 CSplus 34 0.333419 1 66.949153 1
pavlovian_learning 25 one 68 CSplus 35 0.274663 1 66.949153 2
pavlovian_learning 25 one 69 CSplus 36 0.253200 1 66.949153 3
pavlovian_learning 25 one 70 CSminus 34 0.345637 1 56.779661 1
pavlovian_learning 25 one 71 CSminus 35 0.272100 1 56.779661 2
pavlovian_learning 25 one 72 CSminus 36 0.295661 1 56.779661 3
pavlovian_learning 25 one 73 CSplus 37 0.262501 1 66.949153 1
pavlovian_learning 25 one 74 CSplus 38 0.319940 1 66.949153 2
pavlovian_learning 25 one 75 CSplus 39 0.233055 1 66.949153 3
pavlovian_learning 25 one 76 CSminus 37 0.402184 1 56.779661 1
pavlovian_learning 25 one 77 CSminus 38 0.372635 1 56.779661 2
pavlovian_learning 25 one 78 CSminus 39 0.274201 1 56.779661 3
pavlovian_learning 25 one 79 CSplus 40 0.276750 1 66.949153 1
pavlovian_learning 25 one 80 CSplus 41 0.296385 1 66.949153 2
pavlovian_learning 25 one 81 CSplus 42 0.259638 1 66.949153 3
pavlovian_learning 25 one 82 CSminus 40 0.326023 1 56.779661 1
pavlovian_learning 25 one 83 CSminus 41 0.279895 1 56.779661 2
pavlovian_learning 25 one 84 CSminus 42 0.302451 1 56.779661 3
pavlovian_learning 25 one 85 CSplus 43 0.274803 1 66.949153 1
pavlovian_learning 25 one 86 CSplus 44 0.274728 1 66.949153 2
pavlovian_learning 25 one 87 CSplus 45 0.333114 1 66.949153 3
pavlovian_learning 25 one 88 CSminus 43 0.308901 1 56.779661 1
pavlovian_learning 25 one 89 CSminus 44 0.281805 1 56.779661 2
pavlovian_learning 25 one 90 CSminus 45 0.346103 1 56.779661 3
pavlovian_learning 25 one 91 CSplus 46 0.291216 1 66.949153 1
pavlovian_learning 25 one 92 CSplus 47 0.261019 1 66.949153 2
pavlovian_learning 25 one 93 CSplus 48 0.380346 1 66.949153 3
pavlovian_learning 25 one 94 CSminus 46 0.410055 1 56.779661 1
pavlovian_learning 25 one 95 CSminus 47 0.270419 1 56.779661 2
pavlovian_learning 25 one 96 CSminus 48 0.258031 1 56.779661 3
pavlovian_learning 25 one 97 CSplus 49 0.397514 1 66.949153 1
pavlovian_learning 25 one 98 CSplus 50 0.249335 1 66.949153 2
pavlovian_learning 25 one 99 CSplus 51 0.239721 1 66.949153 3
pavlovian_learning 25 one 100 CSminus 49 0.314773 1 56.779661 1
pavlovian_learning 25 one 101 CSminus 50 0.304721 1 56.779661 2
pavlovian_learning 25 one 102 CSminus 51 0.300949 1 56.779661 3
pavlovian_learning 25 one 103 CSplus 52 0.253603 1 66.949153 1
pavlovian_learning 25 one 104 CSplus 53 0.272682 1 66.949153 2
pavlovian_learning 25 one 105 CSplus 54 0.296689 1 66.949153 3
pavlovian_learning 25 one 106 CSminus 52 0.260894 1 56.779661 1
pavlovian_learning 25 one 107 CSminus 53 0.263288 1 56.779661 2
pavlovian_learning 25 one 108 CSminus 54 0.260549 1 56.779661 3
pavlovian_learning 25 one 109 Baseline 0 NaN NaN 20.338983 NaN
pavlovian_learning 26 one 1 CSplus 1 1.000000 0 74.576271 1
pavlovian_learning 26 one 2 CSplus 2 0.376540 1 74.576271 2
pavlovian_learning 26 one 3 CSplus 3 0.354194 1 74.576271 3
pavlovian_learning 26 one 4 CSminus 1 0.499896 1 50.000000 1
pavlovian_learning 26 one 5 CSminus 2 0.417206 1 50.000000 2
pavlovian_learning 26 one 6 CSminus 3 0.375772 1 50.000000 3
pavlovian_learning 26 one 7 CSplus 4 0.443686 1 74.576271 1
pavlovian_learning 26 one 8 CSplus 5 1.000000 0 74.576271 2
pavlovian_learning 26 one 9 CSplus 6 0.359017 1 74.576271 3
pavlovian_learning 26 one 10 CSminus 4 0.571006 1 50.000000 1
pavlovian_learning 26 one 11 CSminus 5 0.541007 1 50.000000 2
pavlovian_learning 26 one 12 CSminus 6 0.581821 1 50.000000 3
pavlovian_learning 26 one 13 CSplus 7 0.541712 1 74.576271 1
pavlovian_learning 26 one 14 CSplus 8 0.411410 1 74.576271 2
pavlovian_learning 26 one 15 CSplus 9 0.597116 1 74.576271 3
pavlovian_learning 26 one 16 CSminus 7 0.359522 1 50.000000 1
pavlovian_learning 26 one 17 CSminus 8 0.519565 1 50.000000 2
pavlovian_learning 26 one 18 CSminus 9 0.412298 1 50.000000 3
pavlovian_learning 26 one 19 CSplus 10 1.000000 0 74.576271 1
pavlovian_learning 26 one 20 CSplus 11 0.939729 1 74.576271 2
pavlovian_learning 26 one 21 CSplus 12 0.421653 1 74.576271 3
pavlovian_learning 26 one 22 CSminus 10 0.466246 1 50.000000 1
pavlovian_learning 26 one 23 CSminus 11 0.602683 1 50.000000 2
pavlovian_learning 26 one 24 CSminus 12 0.342087 1 50.000000 3
pavlovian_learning 26 one 25 CSplus 13 0.645626 1 74.576271 1
pavlovian_learning 26 one 26 CSplus 14 0.489637 1 74.576271 2
pavlovian_learning 26 one 27 CSplus 15 0.536617 1 74.576271 3
pavlovian_learning 26 one 28 CSminus 13 0.596017 1 50.000000 1
pavlovian_learning 26 one 29 CSminus 14 0.662087 1 50.000000 2
pavlovian_learning 26 one 30 CSminus 15 0.652633 1 50.000000 3
pavlovian_learning 26 one 31 CSplus 16 0.565035 1 74.576271 1
pavlovian_learning 26 one 32 CSplus 17 0.608999 1 74.576271 2
pavlovian_learning 26 one 33 CSplus 18 0.639485 1 74.576271 3
pavlovian_learning 26 one 34 CSminus 16 1.000000 0 50.000000 1
pavlovian_learning 26 one 35 CSminus 17 0.544450 1 50.000000 2
pavlovian_learning 26 one 36 CSminus 18 0.785974 1 50.000000 3
pavlovian_learning 26 one 37 CSplus 19 0.558232 1 74.576271 1
pavlovian_learning 26 one 38 CSplus 20 0.575425 1 74.576271 2
pavlovian_learning 26 one 39 CSplus 21 0.570746 1 74.576271 3
pavlovian_learning 26 one 40 CSminus 19 0.356082 1 50.000000 1
pavlovian_learning 26 one 41 CSminus 20 0.435490 1 50.000000 2
pavlovian_learning 26 one 42 CSminus 21 0.541496 1 50.000000 3
pavlovian_learning 26 one 43 CSplus 22 0.315647 1 74.576271 1
pavlovian_learning 26 one 44 CSplus 23 0.789093 1 74.576271 2
pavlovian_learning 26 one 45 CSplus 24 0.327492 1 74.576271 3
pavlovian_learning 26 one 46 CSminus 22 0.635688 1 50.000000 1
pavlovian_learning 26 one 47 CSminus 23 0.468273 1 50.000000 2
pavlovian_learning 26 one 48 CSminus 24 0.583136 1 50.000000 3
pavlovian_learning 26 one 49 CSplus 25 0.477505 1 74.576271 1
pavlovian_learning 26 one 50 CSplus 26 0.761404 1 74.576271 2
pavlovian_learning 26 one 51 CSplus 27 0.548079 1 74.576271 3
pavlovian_learning 26 one 52 CSminus 25 0.470940 1 50.000000 1
pavlovian_learning 26 one 53 CSminus 26 0.668264 1 50.000000 2
pavlovian_learning 26 one 54 CSminus 27 0.710520 1 50.000000 3
pavlovian_learning 26 one 55 CSplus 28 0.359860 1 74.576271 1
pavlovian_learning 26 one 56 CSplus 29 0.507943 1 74.576271 2
pavlovian_learning 26 one 57 CSplus 30 0.828857 1 74.576271 3
pavlovian_learning 26 one 58 CSminus 28 0.428663 1 50.000000 1
pavlovian_learning 26 one 59 CSminus 29 0.665290 1 50.000000 2
pavlovian_learning 26 one 60 CSminus 30 0.777188 1 50.000000 3
pavlovian_learning 26 one 61 CSplus 31 0.608909 1 74.576271 1
pavlovian_learning 26 one 62 CSplus 32 0.369923 1 74.576271 2
pavlovian_learning 26 one 63 CSplus 33 0.256209 1 74.576271 3
pavlovian_learning 26 one 64 CSminus 31 0.563546 1 50.000000 1
pavlovian_learning 26 one 65 CSminus 32 0.419589 1 50.000000 2
pavlovian_learning 26 one 66 CSminus 33 0.381625 1 50.000000 3
pavlovian_learning 26 one 67 CSplus 34 0.544155 1 74.576271 1
pavlovian_learning 26 one 68 CSplus 35 0.859308 1 74.576271 2
pavlovian_learning 26 one 69 CSplus 36 0.723498 1 74.576271 3
pavlovian_learning 26 one 70 CSminus 34 0.523875 1 50.000000 1
pavlovian_learning 26 one 71 CSminus 35 0.583344 1 50.000000 2
pavlovian_learning 26 one 72 CSminus 36 0.569181 1 50.000000 3
pavlovian_learning 26 one 73 CSplus 37 0.511246 1 74.576271 1
pavlovian_learning 26 one 74 CSplus 38 0.435087 1 74.576271 2
pavlovian_learning 26 one 75 CSplus 39 1.000000 0 74.576271 3
pavlovian_learning 26 one 76 CSminus 37 0.623346 1 50.000000 1
pavlovian_learning 26 one 77 CSminus 38 0.627891 1 50.000000 2
pavlovian_learning 26 one 78 CSminus 39 0.464175 1 50.000000 3
pavlovian_learning 26 one 79 CSplus 40 1.000000 0 74.576271 1
pavlovian_learning 26 one 80 CSplus 41 1.000000 0 74.576271 2
pavlovian_learning 26 one 81 CSplus 42 0.644332 1 74.576271 3
pavlovian_learning 26 one 82 CSminus 40 1.000000 0 50.000000 1
pavlovian_learning 26 one 83 CSminus 41 0.624888 1 50.000000 2
pavlovian_learning 26 one 84 CSminus 42 0.459059 1 50.000000 3
pavlovian_learning 26 one 85 CSplus 43 0.739710 1 74.576271 1
pavlovian_learning 26 one 86 CSplus 44 1.000000 0 74.576271 2
pavlovian_learning 26 one 87 CSplus 45 0.341319 1 74.576271 3
pavlovian_learning 26 one 88 CSminus 43 0.562493 1 50.000000 1
